"Step","Feb12_14-13-59_PPO - Loss / Policy loss","Feb12_14-13-59_PPO - Loss / Policy loss__MIN","Feb12_14-13-59_PPO - Loss / Policy loss__MAX"
"8014","0.003505768","0.003505768","0.003505768"
"8034","0","0","0"
"8071","0.0040053464","0.0040053464","0.0040053464"
"8091","-0.0011857774","-0.0011857774","-0.0011857774"
"8128","0","0","0"
"8148","-0.008789589","-0.008789589","-0.008789589"
"8185","0.0008715908","0.0008715908","0.0008715908"
"8205","-0.0036218714","-0.0036218714","-0.0036218714"
"8242","-0.00019395447","-0.00019395447","-0.00019395447"
"8262","0","0","0"
"8299","-0.00017232535","-0.00017232535","-0.00017232535"
"8319","-0.0021822695","-0.0021822695","-0.0021822695"
"8356","-0.00020508011","-0.00020508011","-0.00020508011"
"8376","-0.0009125652","-0.0009125652","-0.0009125652"
"8413","-0.0007379069","-0.0007379069","-0.0007379069"
"8433","0.0003608048","0.0003608048","0.0003608048"
"8470","-0.005176776","-0.005176776","-0.005176776"
"8490","0.0013231213","0.0013231213","0.0013231213"
"8527","0.0011466251","0.0011466251","0.0011466251"
"8547","-0.0020787625","-0.0020787625","-0.0020787625"
"8578","-0.0016829559","-0.0016829559","-0.0016829559"
"8604","-0.00001695482","-0.00001695482","-0.00001695482"
"8641","0.004171836","0.004171836","0.004171836"
"8661","0.0038160523","0.0038160523","0.0038160523"
"8698","-0.00016586173","-0.00016586173","-0.00016586173"
"8718","-0.0017870878","-0.0017870878","-0.0017870878"
"8755","0.002809974","0.002809974","0.002809974"
"8775","0","0","0"
"8812","-0.005873043","-0.005873043","-0.005873043"
"8832","-0.0036755668","-0.0036755668","-0.0036755668"
"8869","-0.0028590837","-0.0028590837","-0.0028590837"
"8889","0.0020303547","0.0020303547","0.0020303547"
"8926","0.007079876","0.007079876","0.007079876"
"8946","0.0013598861","0.0013598861","0.0013598861"
"8983","0.0037150548","0.0037150548","0.0037150548"
"9003","-0.0012075141","-0.0012075141","-0.0012075141"
"9040","0.0028109902","0.0028109902","0.0028109902"
"9060","-0.002244195","-0.002244195","-0.002244195"
"9097","0","0","0"
"9117","0","0","0"
"9154","-0.0007063601","-0.0007063601","-0.0007063601"
"9174","-0.00044202528","-0.00044202528","-0.00044202528"
"9211","0.0017967107","0.0017967107","0.0017967107"
"9231","0.0007740043","0.0007740043","0.0007740043"
"9268","-0.0015874679","-0.0015874679","-0.0015874679"
"9288","0.0005840176","0.0005840176","0.0005840176"
"9325","0","0","0"
"9345","0.005579764","0.005579764","0.005579764"
"9382","-0.0023962797","-0.0023962797","-0.0023962797"
"9402","0.0036473288","0.0036473288","0.0036473288"
"9439","-0.00035477633","-0.00035477633","-0.00035477633"
"9459","0.004969512","0.004969512","0.004969512"
"9496","0.000585974","0.000585974","0.000585974"
"9516","0.0009855254","0.0009855254","0.0009855254"
"9553","0.0011210297","0.0011210297","0.0011210297"
"9573","-0.00034760736","-0.00034760736","-0.00034760736"
"9610","-0.0053254934","-0.0053254934","-0.0053254934"
"9630","0.0051481235","0.0051481235","0.0051481235"
"9667","-0.0016126144","-0.0016126144","-0.0016126144"
"9687","-0.0011500232","-0.0011500232","-0.0011500232"
"9724","0.004294918","0.004294918","0.004294918"
"9744","0.00008928575","0.00008928575","0.00008928575"
"9781","-0.004726589","-0.004726589","-0.004726589"
"9801","-0.0009626643","-0.0009626643","-0.0009626643"
"9838","-0.0043435437","-0.0043435437","-0.0043435437"
"9858","-0.0031700528","-0.0031700528","-0.0031700528"
"9895","0.002122481","0.002122481","0.002122481"
"9915","0.0015777728","0.0015777728","0.0015777728"
"9952","0.00029866744","0.00029866744","0.00029866744"
"9972","0.000065454515","0.000065454515","0.000065454515"
"10003","0.002285086","0.002285086","0.002285086"
"10029","-0.0003169732","-0.0003169732","-0.0003169732"
"10066","-0.0010534768","-0.0010534768","-0.0010534768"
"10086","-0.0030684671","-0.0030684671","-0.0030684671"
"10123","0.000059784452","0.000059784452","0.000059784452"
"10143","-0.00013900483","-0.00013900483","-0.00013900483"
"10180","0","0","0"
"10200","0.0010277269","0.0010277269","0.0010277269"
"10237","0.00034846758","0.00034846758","0.00034846758"
"10257","-0.002808311","-0.002808311","-0.002808311"
"10294","-0.002653373","-0.002653373","-0.002653373"
"10314","-0.0032081942","-0.0032081942","-0.0032081942"
"10351","-0.002738021","-0.002738021","-0.002738021"
"10371","-0.0024609661","-0.0024609661","-0.0024609661"
"10408","0.0037008056","0.0037008056","0.0037008056"
"10428","0.0045962636","0.0045962636","0.0045962636"
"10465","0.0025583638","0.0025583638","0.0025583638"
"10485","0","0","0"
"10522","0.0009618005","0.0009618005","0.0009618005"
"10542","0.0016689785","0.0016689785","0.0016689785"
"10579","-0.000715214","-0.000715214","-0.000715214"
"10599","0","0","0"
"10636","0.0006629819","0.0006629819","0.0006629819"
"10656","0","0","0"
"10693","-0.0017458833","-0.0017458833","-0.0017458833"
"10713","0.0012158612","0.0012158612","0.0012158612"
"10750","-0.0008210648","-0.0008210648","-0.0008210648"
"10770","-0.0067980834","-0.0067980834","-0.0067980834"
"10807","0","0","0"
"10827","0.0011028638","0.0011028638","0.0011028638"
"10864","0.0012982875","0.0012982875","0.0012982875"
"10884","0.0042320504","0.0042320504","0.0042320504"
"10921","0.00069461344","0.00069461344","0.00069461344"
"10941","0.0020590813","0.0020590813","0.0020590813"
"10978","-0.009405201","-0.009405201","-0.009405201"
"10998","-0.004907643","-0.004907643","-0.004907643"
"11035","-0.002190449","-0.002190449","-0.002190449"
"11055","0.0028196548","0.0028196548","0.0028196548"
"11092","0.0007021612","0.0007021612","0.0007021612"
"11112","0.00027892602","0.00027892602","0.00027892602"
"11149","0.0024688733","0.0024688733","0.0024688733"
"11169","0.001520829","0.001520829","0.001520829"
"11206","-0.0042246385","-0.0042246385","-0.0042246385"
"11226","-0.0029196155","-0.0029196155","-0.0029196155"
"11263","0.004864105","0.004864105","0.004864105"
"11283","-0.0012261927","-0.0012261927","-0.0012261927"
"11320","-0.0009973362","-0.0009973362","-0.0009973362"
"11340","-0.0022626813","-0.0022626813","-0.0022626813"
"11377","-0.0001992866","-0.0001992866","-0.0001992866"
"11397","0.0024500007","0.0024500007","0.0024500007"
"11434","0","0","0"
"11454","0.002052135","0.002052135","0.002052135"
"11491","0","0","0"
"11511","-0.005609607","-0.005609607","-0.005609607"
"11548","0.0038588946","0.0038588946","0.0038588946"
"11568","0","0","0"
"11605","0.0027693587","0.0027693587","0.0027693587"
"11625","-0.010338011","-0.010338011","-0.010338011"
"11662","-0.0023680513","-0.0023680513","-0.0023680513"
"11682","0.0008523858","0.0008523858","0.0008523858"
"11719","-0.0024787623","-0.0024787623","-0.0024787623"
"11739","-0.00362767","-0.00362767","-0.00362767"
"11776","-0.0000130134285","-0.0000130134285","-0.0000130134285"
"11796","-0.0036268479","-0.0036268479","-0.0036268479"
"11833","0.001761761","0.001761761","0.001761761"
"11853","0.0006804831","0.0006804831","0.0006804831"
"11890","0","0","0"
"11910","0.0008151076","0.0008151076","0.0008151076"
"11947","-0.0008648091","-0.0008648091","-0.0008648091"
"11967","-0.0013815769","-0.0013815769","-0.0013815769"
"12004","0.0009388944","0.0009388944","0.0009388944"
"12024","0.0006311677","0.0006311677","0.0006311677"
"12061","-0.00019716141","-0.00019716141","-0.00019716141"
"12081","0.0009625511","0.0009625511","0.0009625511"
"12118","-0.0017728736","-0.0017728736","-0.0017728736"
"12138","0.0028987478","0.0028987478","0.0028987478"
"12175","-0.00132594","-0.00132594","-0.00132594"
"12195","-0.0034878452","-0.0034878452","-0.0034878452"
"12232","-0.0007285703","-0.0007285703","-0.0007285703"
"12252","0.004481485","0.004481485","0.004481485"
"12289","0.0015257157","0.0015257157","0.0015257157"
"12309","0.001346","0.001346","0.001346"
"12346","0.0013180898","0.0013180898","0.0013180898"
"12366","0.0004311455","0.0004311455","0.0004311455"
"12403","0.0015810694","0.0015810694","0.0015810694"
"12423","-0.00020165312","-0.00020165312","-0.00020165312"
"12460","-0.0003258448","-0.0003258448","-0.0003258448"
"12480","0.000499426","0.000499426","0.000499426"
"12517","0.0019742167","0.0019742167","0.0019742167"
"12537","-0.00082956074","-0.00082956074","-0.00082956074"
"12574","0.0036794296","0.0036794296","0.0036794296"
"12594","0.0018285054","0.0018285054","0.0018285054"
"12631","0.0046630898","0.0046630898","0.0046630898"
"12651","-0.0013199036","-0.0013199036","-0.0013199036"
"12688","0.0045731035","0.0045731035","0.0045731035"
"12708","0.003528757","0.003528757","0.003528757"
"12745","-0.0020891856","-0.0020891856","-0.0020891856"
"12765","0.0015725481","0.0015725481","0.0015725481"
"12802","-0.0003656769","-0.0003656769","-0.0003656769"
"12822","-0.00024616628","-0.00024616628","-0.00024616628"
"12859","-0.0038966767","-0.0038966767","-0.0038966767"
"12879","0.0011499837","0.0011499837","0.0011499837"
"12916","-0.0018283814","-0.0018283814","-0.0018283814"
"12936","0.0015869992","0.0015869992","0.0015869992"
"12973","0.00085078704","0.00085078704","0.00085078704"
"12993","-0.0016859318","-0.0016859318","-0.0016859318"
"13030","-0.00017140894","-0.00017140894","-0.00017140894"
"13050","-0.00011100274","-0.00011100274","-0.00011100274"
"13087","-0.0013959162","-0.0013959162","-0.0013959162"
"13107","-0.0010328114","-0.0010328114","-0.0010328114"
"13144","0.0010957931","0.0010957931","0.0010957931"
"13164","0.00050220476","0.00050220476","0.00050220476"
"13201","-0.0033159882","-0.0033159882","-0.0033159882"
"13221","0.00081067416","0.00081067416","0.00081067416"
"13258","-0.0007132305","-0.0007132305","-0.0007132305"
"13278","-0.0003765993","-0.0003765993","-0.0003765993"
"13315","0.0014453621","0.0014453621","0.0014453621"
"13335","0.0016087005","0.0016087005","0.0016087005"
"13372","-0.00020119266","-0.00020119266","-0.00020119266"
"13392","0.0010180225","0.0010180225","0.0010180225"
"13429","0.0002672452","0.0002672452","0.0002672452"
"13449","-0.00008531557","-0.00008531557","-0.00008531557"
"13486","0.0019388777","0.0019388777","0.0019388777"
"13506","-0.0007620791","-0.0007620791","-0.0007620791"
"13543","-0.00041583474","-0.00041583474","-0.00041583474"
"13563","-0.0055905497","-0.0055905497","-0.0055905497"
"13600","-0.0020613696","-0.0020613696","-0.0020613696"
"13620","-0.0015098996","-0.0015098996","-0.0015098996"
"13657","-0.0012602801","-0.0012602801","-0.0012602801"
"13677","-0.003013782","-0.003013782","-0.003013782"
"13714","0.0011576021","0.0011576021","0.0011576021"
"13734","-0.01054331","-0.01054331","-0.01054331"
"13771","-0.002325276","-0.002325276","-0.002325276"
"13791","0.0027344828","0.0027344828","0.0027344828"
"13828","-0.0002808894","-0.0002808894","-0.0002808894"
"13848","0.00029543988","0.00029543988","0.00029543988"
"13885","0","0","0"
"13905","0","0","0"
"13942","-0.0007856172","-0.0007856172","-0.0007856172"
"13962","0.0011046393","0.0011046393","0.0011046393"
"13999","0.0014119076","0.0014119076","0.0014119076"
"14019","-0.0021352028","-0.0021352028","-0.0021352028"
"14056","0.0016448825","0.0016448825","0.0016448825"
"14076","0.0051423335","0.0051423335","0.0051423335"
"14113","-0.000098948454","-0.000098948454","-0.000098948454"
"14133","0","0","0"
"14170","-0.0029518805","-0.0029518805","-0.0029518805"
"14190","-0.00066671823","-0.00066671823","-0.00066671823"
"14227","0.0005490714","0.0005490714","0.0005490714"
"14247","-0.00083038124","-0.00083038124","-0.00083038124"
"14284","0.0041961963","0.0041961963","0.0041961963"
"14304","0.00003184198","0.00003184198","0.00003184198"
"14341","0.00020006366","0.00020006366","0.00020006366"
"14361","0","0","0"
"14398","0.0045977533","0.0045977533","0.0045977533"
"14418","0.0034774784","0.0034774784","0.0034774784"
"14455","0.0025266125","0.0025266125","0.0025266125"
"14475","0.0010309692","0.0010309692","0.0010309692"
"14512","-0.003505039","-0.003505039","-0.003505039"
"14532","0.005602957","0.005602957","0.005602957"
"14569","-0.00058630115","-0.00058630115","-0.00058630115"
"14589","0.0015390883","0.0015390883","0.0015390883"
