"Step","Feb13_16-07-32_PPO - Loss / Value loss","Feb13_16-07-32_PPO - Loss / Value loss__MIN","Feb13_16-07-32_PPO - Loss / Value loss__MAX"
"14077","0","0","0"
"14114","0.0014318277","0.0014318277","0.0014318277"
"14134","0","0","0"
"14171","0.00061603816","0.00061603816","0.00061603816"
"14191","0.0008508336","0.0008508336","0.0008508336"
"14228","0.00052744057","0.00052744057","0.00052744057"
"14248","0.00019312327","0.00019312327","0.00019312327"
"14285","0","0","0"
"14305","0","0","0"
"14342","0.00025711852","0.00025711852","0.00025711852"
"14362","0","0","0"
"14399","0.00052161526","0.00052161526","0.00052161526"
"14419","0","0","0"
"14456","0.0006931726","0.0006931726","0.0006931726"
"14476","0","0","0"
"14513","0.000922498","0.000922498","0.000922498"
"14533","0.00067514984","0.00067514984","0.00067514984"
"14570","0.00019547036","0.00019547036","0.00019547036"
"14590","0","0","0"
