"Step","Feb13_21-58-41_PPO - Loss / Value loss","Feb13_21-58-41_PPO - Loss / Value loss__MIN","Feb13_21-58-41_PPO - Loss / Value loss__MAX"
"13943","0.00028655198","0.00028655198","0.00028655198"
"13963","0.0004251056","0.0004251056","0.0004251056"
"14000","0","0","0"
"14020","0.00025367635","0.00025367635","0.00025367635"
"14057","0.00025586208","0.00025586208","0.00025586208"
"14077","0","0","0"
"14114","0.00018419467","0.00018419467","0.00018419467"
"14134","0.0015299771","0.0015299771","0.0015299771"
"14171","0.0010009805","0.0010009805","0.0010009805"
"14191","0.00054136536","0.00054136536","0.00054136536"
"14228","0.0005035192","0.0005035192","0.0005035192"
"14248","0.0001808423","0.0001808423","0.0001808423"
"14285","0","0","0"
"14305","0.00017840217","0.00017840217","0.00017840217"
"14342","0.0004238348","0.0004238348","0.0004238348"
"14362","0.00033064096","0.00033064096","0.00033064096"
"14399","0.00057945744","0.00057945744","0.00057945744"
"14419","0.00014185751","0.00014185751","0.00014185751"
"14456","0.00013323863","0.00013323863","0.00013323863"
"14476","0.0002516397","0.0002516397","0.0002516397"
"14513","0.00014837849","0.00014837849","0.00014837849"
"14533","0.00030491612","0.00030491612","0.00030491612"
"14570","0","0","0"
"14590","0","0","0"
