elapsed_s,r0_speed,r0_distance,r0_x,r0_y,r1_speed,r1_distance,r1_x,r1_y
241.202,0.5813,70.3451,166.277,76.3264,0.6497,26.6314,75.4018,110.1104
241.302,0.5813,70.3451,166.277,76.3264,0.6497,26.6314,75.4018,110.1104
241.402,0.5246,70.3451,166.277,76.3264,0.5864,26.6314,75.4018,110.1104
241.502,0.6149,70.4222,166.2782,76.101,0.6911,26.4016,75.5689,109.9124
241.602,0.5842,70.4222,166.2782,76.101,0.6565,26.4016,75.5689,109.9124
241.702,0.5549,70.4222,166.2782,76.101,0.6237,26.4016,75.5689,109.9124
241.802,0.5272,70.4222,166.2782,76.101,0.5925,26.4016,75.5689,109.9124
241.902,0.6219,70.4989,166.2714,75.8563,0.694,26.1804,75.7235,109.7055
242.002,0.5908,70.4989,166.2714,75.8563,0.6593,26.1804,75.7235,109.7055
242.102,0.5612,70.4989,166.2714,75.8563,0.6264,26.1804,75.7235,109.7055
242.202,0.5332,70.4989,166.2714,75.8563,0.595,26.1804,75.7235,109.7055
242.302,0.6363,70.5524,166.2371,75.6064,0.6777,25.9887,75.8644,109.5418
242.402,0.6045,70.5524,166.2371,75.6064,0.6438,25.9887,75.8644,109.5418
242.502,0.5743,70.5524,166.2371,75.6064,0.6116,25.9887,75.8644,109.5418
242.602,0.5456,70.5524,166.2371,75.6064,0.5811,25.9887,75.8644,109.5418
242.702,0.6276,70.5745,166.1772,75.3804,0.6486,25.8053,76.0,109.3859
242.802,0.6276,70.5745,166.1772,75.3804,0.6486,25.8053,76.0,109.3859
242.902,0.5665,70.5745,166.1772,75.3804,0.5854,25.8053,76.0,109.3859
243.002,0.6453,70.5619,166.0911,75.1854,0.6511,25.6298,76.1376,109.2561
243.102,0.6131,70.5619,166.0911,75.1854,0.6186,25.6298,76.1376,109.2561
243.202,0.6131,70.5619,166.0911,75.1854,0.6186,25.6298,76.1376,109.2561
243.302,0.5533,70.5619,166.0911,75.1854,0.5583,25.6298,76.1376,109.2561
243.402,0.633,70.5092,165.9684,75.0089,0.6373,25.4218,76.3118,109.1305
243.502,0.6013,70.5092,165.9684,75.0089,0.6054,25.4218,76.3118,109.1305
243.602,0.6013,70.5092,165.9684,75.0089,0.6054,25.4218,76.3118,109.1305
243.702,0.6769,70.4081,165.8011,74.8527,0.6744,25.2051,76.5028,109.0236
243.802,0.643,70.4081,165.8011,74.8527,0.6407,25.2051,76.5028,109.0236
243.902,0.6109,70.4081,165.8011,74.8527,0.6087,25.2051,76.5028,109.0236
244.002,0.6918,70.2783,165.6145,74.7282,0.6897,24.9793,76.7128,108.9408
244.102,0.6572,70.2783,165.6145,74.7282,0.6552,24.9793,76.7128,108.9408
244.202,0.6243,70.2783,165.6145,74.7282,0.6225,24.9793,76.7128,108.9408
244.302,0.5931,70.2783,165.6145,74.7282,0.5913,24.9793,76.7128,108.9408
244.402,0.6595,70.1748,165.4594,74.6136,0.6743,24.7561,76.9325,108.8898
244.502,0.6265,70.1748,165.4594,74.6136,0.6405,24.7561,76.9325,108.8898
244.602,0.5952,70.1748,165.4594,74.6136,0.6085,24.7561,76.9325,108.8898
244.702,0.6692,70.1748,165.315,74.4667,0.7008,24.7561,77.1724,108.8673
244.802,0.6357,70.0934,165.315,74.4667,0.6658,24.5244,77.1724,108.8673
244.902,0.604,70.0934,165.315,74.4667,0.6325,24.5244,77.1724,108.8673
245.002,0.5738,70.0934,165.315,74.4667,0.6009,24.5244,77.1724,108.8673
245.102,0.646,70.0934,165.1953,74.3069,0.6009,24.5244,77.1724,108.8673
245.202,0.6137,70.0401,165.1953,74.3069,0.6336,24.3164,77.3982,108.8731
245.302,0.6137,70.0401,165.1953,74.3069,0.6336,24.3164,77.3982,108.8731
245.402,0.5539,70.0401,165.1953,74.3069,0.5718,24.3164,77.3982,108.8731
245.502,0.5539,70.0401,165.1953,74.3069,0.5718,24.3164,77.3982,108.8731
245.602,0.5885,70.0253,165.1044,74.117,0.6136,24.1129,77.628,108.8999
245.702,0.5591,70.0253,165.1044,74.117,0.5829,24.1129,77.628,108.8999
245.802,0.5312,70.0253,165.1044,74.117,0.5537,24.1129,77.628,108.8999
245.902,0.5312,70.0253,165.1044,74.117,0.5537,24.1129,77.628,108.8999
246.002,0.5661,70.0373,165.0396,73.9217,0.6027,23.8931,77.8718,108.9167
246.102,0.5378,70.0373,165.0396,73.9217,0.5726,23.8931,77.8718,108.9167
246.202,0.5109,70.0373,165.0396,73.9217,0.544,23.8931,77.8718,108.9167
246.302,0.5911,70.0698,164.9908,73.7129,0.6322,23.6801,78.1048,108.9237
246.402,0.5616,70.0698,164.9908,73.7129,0.6006,23.6801,78.1048,108.9237
246.502,0.5335,70.0698,164.9908,73.7129,0.5706,23.6801,78.1048,108.9237
246.602,0.6169,70.108,164.9407,73.4876,0.6464,23.4748,78.3231,108.9143
246.702,0.6169,70.108,164.9407,73.4876,0.6464,23.4748,78.3231,108.9143
246.802,0.5568,70.108,164.9407,73.4876,0.5833,23.4748,78.3231,108.9143
246.902,0.5289,70.108,164.9407,73.4876,0.5542,23.4748,78.3231,108.9143
247.002,0.5289,70.108,164.9407,73.4876,0.5542,23.4748,78.3231,108.9143
247.102,0.5692,70.1202,164.8669,73.275,0.5969,23.2437,78.5564,108.8736
247.202,0.5407,70.1202,164.8669,73.275,0.5671,23.2437,78.5564,108.8736
247.302,0.5137,70.1202,164.8669,73.275,0.5387,23.2437,78.5564,108.8736
247.402,0.5961,70.105,164.775,73.0919,0.6362,23.0083,78.7759,108.7884
247.502,0.5663,70.105,164.775,73.0919,0.6044,23.0083,78.7759,108.7884
247.602,0.538,70.105,164.775,73.0919,0.5742,23.0083,78.7759,108.7884
247.702,0.538,70.105,164.775,73.0919,0.5742,23.0083,78.7759,108.7884
247.802,0.5675,70.058,164.6572,72.9312,0.6177,22.7673,78.9897,108.6749
247.902,0.5391,70.058,164.6572,72.9312,0.5868,22.7673,78.9897,108.6749
248.002,0.5391,70.058,164.6572,72.9312,0.5868,22.7673,78.9897,108.6749
248.102,0.5979,69.9782,164.5165,72.8018,0.6717,22.5255,79.2002,108.5514
248.202,0.568,69.9782,164.5165,72.8018,0.6381,22.5255,79.2002,108.5514
248.302,0.5396,69.9782,164.5165,72.8018,0.6062,22.5255,79.2002,108.5514
248.402,0.5396,69.9782,164.5165,72.8018,0.6062,22.5255,79.2002,108.5514
248.502,0.5728,69.8581,164.3431,72.6997,0.6528,22.2814,79.4102,108.4203
248.602,0.5442,69.8581,164.3431,72.6997,0.6201,22.2814,79.4102,108.4203
248.702,0.517,69.8581,164.3431,72.6997,0.5891,22.2814,79.4102,108.4203
248.802,0.5881,69.7065,164.1481,72.6283,0.68,22.0307,79.6211,108.2742
248.902,0.5587,69.7065,164.1481,72.6283,0.646,22.0307,79.6211,108.2742
249.002,0.5308,69.7065,164.1481,72.6283,0.6137,22.0307,79.6211,108.2742
249.102,0.5042,69.7065,164.1481,72.6283,0.583,22.0307,79.6211,108.2742
249.202,0.5795,69.546,163.9498,72.5725,0.6731,21.7872,79.8312,108.1446
249.302,0.5795,69.546,163.9498,72.5725,0.6731,21.7872,79.8312,108.1446
249.402,0.523,69.546,163.9498,72.5725,0.6075,21.7872,79.8312,108.1446
249.502,0.6051,69.3749,163.7409,72.5193,0.6917,21.5582,80.0361,108.0405
249.602,0.5749,69.3749,163.7409,72.5193,0.6572,21.5582,80.0361,108.0405
249.702,0.5461,69.3749,163.7409,72.5193,0.6243,21.5582,80.0361,108.0405
249.802,0.5188,69.3749,163.7409,72.5193,0.5931,21.5582,80.0361,108.0405
249.902,0.5961,69.2122,163.5425,72.4704,0.6855,21.3174,80.2682,107.972
250.002,0.5663,69.2122,163.5425,72.4704,0.6512,21.3174,80.2682,107.972
250.102,0.538,69.2122,163.5425,72.4704,0.6186,21.3174,80.2682,107.972
250.202,0.538,69.2122,163.5425,72.4704,0.6186,21.3174,80.2682,107.972
250.302,0.5692,69.0692,163.3576,72.4031,0.6625,21.0759,80.5052,107.9134
250.402,0.5408,69.0692,163.3576,72.4031,0.6294,21.0759,80.5052,107.9134
250.502,0.6173,68.9463,163.179,72.301,0.7212,20.8388,80.7492,107.8834
250.602,0.5864,68.9463,163.179,72.301,0.6852,20.8388,80.7492,107.8834
250.702,0.5571,68.9463,163.179,72.301,0.6509,20.8388,80.7492,107.8834
250.802,0.5293,68.9463,163.179,72.301,0.6184,20.8388,80.7492,107.8834
250.902,0.6088,68.8498,163.0137,72.1646,0.7122,20.607,81.0016,107.8865
251.002,0.5783,68.8498,163.0137,72.1646,0.6766,20.607,81.0016,107.8865
251.102,0.5494,68.8498,163.0137,72.1646,0.6428,20.607,81.0016,107.8865
251.202,0.6393,68.7562,162.8481,72.0215,0.7446,20.3887,81.2485,107.9099
251.302,0.6073,68.7562,162.8481,72.0215,0.7074,20.3887,81.2485,107.9099
251.402,0.577,68.7562,162.8481,72.0215,0.672,20.3887,81.2485,107.9099
251.502,0.6635,68.6632,162.6755,71.8626,0.7574,20.1696,81.4901,107.9176
251.602,0.6635,68.6632,162.6755,71.8626,0.7574,20.1696,81.4901,107.9176
251.702,0.5988,68.6632,162.6755,71.8626,0.6835,20.1696,81.4901,107.9176
251.802,0.5689,68.6632,162.6755,71.8626,0.6494,20.1696,81.4901,107.9176
251.902,0.6719,68.6632,162.4765,71.6915,0.7384,20.1696,81.7324,107.9157
252.002,0.6383,68.5519,162.4765,71.6915,0.7015,19.9466,81.7324,107.9157
252.102,0.6064,68.5519,162.4765,71.6915,0.6664,19.9466,81.7324,107.9157
252.202,0.576,68.5519,162.4765,71.6915,0.6331,19.9466,81.7324,107.9157
252.302,0.6747,68.4183,162.2658,71.5504,0.7188,19.7198,81.9649,107.881
252.402,0.641,68.4183,162.2658,71.5504,0.6829,19.7198,81.9649,107.881
252.502,0.6089,68.4183,162.2658,71.5504,0.6487,19.7198,81.9649,107.881
252.602,0.7017,68.2758,162.0534,71.429,0.7366,19.486,82.1897,107.8113
252.702,0.6666,68.2758,162.0534,71.429,0.6997,19.486,82.1897,107.8113
252.802,0.6333,68.2758,162.0534,71.429,0.6647,19.486,82.1897,107.8113
252.902,0.6017,68.2758,162.0534,71.429,0.6315,19.486,82.1897,107.8113
253.002,0.6973,68.1292,161.836,71.3072,0.7187,19.2507,82.4014,107.708
253.102,0.6624,68.1292,161.836,71.3072,0.6828,19.2507,82.4014,107.708
253.202,0.6624,68.1292,161.836,71.3072,0.6828,19.2507,82.4014,107.708
253.302,0.7343,67.9828,161.6244,71.1993,0.7662,18.9934,82.6177,107.5609
253.402,0.6976,67.9828,161.6244,71.1993,0.7279,18.9934,82.6177,107.5609
253.502,0.6627,67.9828,161.6244,71.1993,0.6915,18.9934,82.6177,107.5609
253.602,0.7402,67.851,161.4223,71.0784,0.7797,18.7368,82.8327,107.4123
253.702,0.7032,67.851,161.4223,71.0784,0.7407,18.7368,82.8327,107.4123
253.802,0.668,67.851,161.4223,71.0784,0.7037,18.7368,82.8327,107.4123
253.902,0.6346,67.851,161.4223,71.0784,0.6685,18.7368,82.8327,107.4123
254.002,0.7248,67.7343,161.2249,70.9334,0.7605,18.4899,83.0396,107.2687
254.102,0.7248,67.7343,161.2249,70.9334,0.7605,18.4899,83.0396,107.2687
254.202,0.6541,67.7343,161.2249,70.9334,0.6863,18.4899,83.0396,107.2687
254.302,0.7382,67.644,161.0503,70.7767,0.7773,18.2389,83.2606,107.1473
254.402,0.7013,67.644,161.0503,70.7767,0.7385,18.2389,83.2606,107.1473
254.502,0.6662,67.644,161.0503,70.7767,0.7015,18.2389,83.2606,107.1473
254.602,0.6329,67.644,161.0503,70.7767,0.6665,18.2389,83.2606,107.1473
254.702,0.7253,67.5647,160.88,70.6048,0.7566,17.9989,83.4835,107.0584
254.802,0.689,67.5647,160.88,70.6048,0.7187,17.9989,83.4835,107.0584
254.902,0.6546,67.5647,160.88,70.6048,0.6828,17.9989,83.4835,107.0584
255.002,0.7517,67.4997,160.7211,70.4255,0.7848,17.7502,83.7273,106.9954
255.102,0.7141,67.4997,160.7211,70.4255,0.7455,17.7502,83.7273,106.9954
255.202,0.6784,67.4997,160.7211,70.4255,0.7083,17.7502,83.7273,106.9954
255.302,0.7591,67.4997,160.5651,70.2336,0.7083,17.7502,83.7273,106.9954
255.402,0.7211,67.4437,160.5651,70.2336,0.7474,17.503,83.9724,106.9391
255.502,0.6851,67.4437,160.5651,70.2336,0.71,17.503,83.9724,106.9391
255.602,0.6508,67.4437,160.5651,70.2336,0.6745,17.503,83.9724,106.9391
255.702,0.7503,67.3731,160.3837,70.0252,0.7571,17.2625,84.2089,106.8796
255.802,0.7128,67.3731,160.3837,70.0252,0.7192,17.2625,84.2089,106.8796
255.902,0.6772,67.3731,160.3837,70.0252,0.6833,17.2625,84.2089,106.8796
256.002,0.6433,67.3731,160.3837,70.0252,0.6491,17.2625,84.2089,106.8796
256.102,0.754,67.2989,160.1943,69.8111,0.7489,17.0,84.4686,106.8175
256.202,0.7163,67.2989,160.1943,69.8111,0.7115,17.0,84.4686,106.8175
256.302,0.6805,67.2989,160.1943,69.8111,0.6759,17.0,84.4686,106.8175
256.402,0.7747,67.2263,160.0189,69.6238,0.7718,16.7439,84.7199,106.7523
256.502,0.736,67.2263,160.0189,69.6238,0.7332,16.7439,84.7199,106.7523
256.602,0.6992,67.2263,160.0189,69.6238,0.6966,16.7439,84.7199,106.7523
256.702,0.6642,67.2263,160.0189,69.6238,0.6617,16.7439,84.7199,106.7523
256.802,0.7455,67.166,159.8573,69.4386,0.7439,16.5031,84.9639,106.708
256.902,0.7082,67.166,159.8573,69.4386,0.7067,16.5031,84.9639,106.708
257.002,0.6728,67.166,159.8573,69.4386,0.6714,16.5031,84.9639,106.708
257.102,0.7576,67.0932,159.6902,69.2716,0.7705,16.2495,85.2253,106.6705
257.202,0.7197,67.0932,159.6902,69.2716,0.732,16.2495,85.2253,106.6705
257.302,0.6837,67.0932,159.6902,69.2716,0.6954,16.2495,85.2253,106.6705
257.402,0.6496,67.0932,159.6902,69.2716,0.6606,16.2495,85.2253,106.6705
257.502,0.6496,67.0932,159.6902,69.2716,0.6606,16.2495,85.2253,106.6705
257.602,0.6896,66.9911,159.4955,69.1168,0.6948,16.0205,85.4595,106.6316
257.702,0.6551,66.9911,159.4955,69.1168,0.6601,16.0205,85.4595,106.6316
257.802,0.6224,66.9911,159.4955,69.1168,0.6271,16.0205,85.4595,106.6316
257.902,0.7038,66.881,159.3005,68.9803,0.6997,15.805,85.6734,106.5809
258.002,0.6686,66.881,159.3005,68.9803,0.6647,15.805,85.6734,106.5809
258.102,0.6352,66.881,159.3005,68.9803,0.6314,15.805,85.6734,106.5809
258.202,0.6034,66.881,159.3005,68.9803,0.5999,15.805,85.6734,106.5809
258.302,0.7052,66.7784,159.1025,68.8236,0.7051,15.5493,85.9221,106.509
258.402,0.6699,66.7784,159.1025,68.8236,0.7051,15.5493,85.9221,106.509
258.503,0.6364,66.7784,159.1025,68.8236,0.6364,15.5493,85.9221,106.509
258.602,0.7258,66.6979,158.9247,68.6594,0.7429,15.2727,86.1786,106.4046
258.702,0.6895,66.6979,158.9247,68.6594,0.7058,15.2727,86.1786,106.4046
258.802,0.655,66.6979,158.9247,68.6594,0.6705,15.2727,86.1786,106.4046
258.903,0.6223,66.6979,158.9247,68.6594,0.637,15.2727,86.1786,106.4046
259.002,0.7075,66.6979,158.7822,68.4776,0.735,15.2727,86.4104,106.2827
259.102,0.6721,66.6576,158.7822,68.4776,0.6983,15.0111,86.4104,106.2827
259.202,0.6385,66.6576,158.7822,68.4776,0.6633,15.0111,86.4104,106.2827
259.302,0.7342,66.6437,158.6478,68.2568,0.7593,14.7494,86.636,106.1473
259.402,0.7342,66.6437,158.6478,68.2568,0.7593,14.7494,86.636,106.1473
259.502,0.6626,66.6437,158.6478,68.2568,0.6853,14.7494,86.636,106.1473
259.602,0.6294,66.6437,158.6478,68.2568,0.651,14.7494,86.636,106.1473
259.702,0.7325,66.6285,158.5063,68.0281,0.74,14.5138,86.824,105.9926
259.802,0.6959,66.6285,158.5063,68.0281,0.703,14.5138,86.824,105.9926
259.902,0.6611,66.6285,158.5063,68.0281,0.6678,14.5138,86.824,105.9926
260.002,0.7487,66.5958,158.3627,67.8339,0.7369,14.3324,86.9505,105.8329
260.102,0.7113,66.5958,158.3627,67.8339,0.7001,14.3324,86.9505,105.8329
260.202,0.6757,66.5958,158.3627,67.8339,0.6651,14.3324,86.9505,105.8329
260.302,0.6757,66.5958,158.3627,67.8339,0.6651,14.3324,86.9505,105.8329
260.402,0.701,66.5415,158.214,67.6768,0.6838,14.175,87.0452,105.6592
260.502,0.6659,66.5415,158.214,67.6768,0.6496,14.175,87.0452,105.6592
260.602,0.6326,66.5415,158.214,67.6768,0.6171,14.175,87.0452,105.6592
260.702,0.7164,66.4513,158.031,67.5334,0.7044,14.0064,87.1317,105.4356
260.802,0.6806,66.4513,158.031,67.5334,0.6692,14.0064,87.1317,105.4356
260.902,0.6465,66.4513,158.031,67.5334,0.6357,14.0064,87.1317,105.4356
261.002,0.7431,66.3466,157.8303,67.3895,0.7389,13.8285,87.2231,105.1939
261.102,0.706,66.3466,157.8303,67.3895,0.7019,13.8285,87.2231,105.1939
261.202,0.6707,66.3466,157.8303,67.3895,0.6668,13.8285,87.2231,105.1939
261.302,0.7486,66.2421,157.6322,67.2511,0.7485,13.6507,87.3225,104.9656
261.402,0.7112,66.2421,157.6322,67.2511,0.7111,13.6507,87.3225,104.9656
261.502,0.6756,66.2421,157.6322,67.2511,0.6755,13.6507,87.3225,104.9656
261.602,0.6418,66.2421,157.6322,67.2511,0.6418,13.6507,87.3225,104.9656
261.702,0.7277,66.1499,157.434,67.0892,0.7216,13.4754,87.4259,104.7488
261.802,0.6913,66.1499,157.434,67.0892,0.6856,13.4754,87.4259,104.7488
261.902,0.6568,66.1499,157.434,67.0892,0.6513,13.4754,87.4259,104.7488
262.002,0.7416,66.0848,157.2561,66.9103,0.7283,13.2826,87.5589,104.5551
262.102,0.7045,66.0848,157.2561,66.9103,0.6919,13.2826,87.5589,104.5551
262.202,0.7045,66.0848,157.2561,66.9103,0.6919,13.2826,87.5589,104.5551
262.302,0.6358,66.0848,157.2561,66.9103,0.6244,13.2826,87.5589,104.5551
262.402,0.604,66.0848,157.2561,66.9103,0.5932,13.2826,87.5589,104.5551
262.502,0.6933,66.0848,157.0841,66.7207,0.664,13.2826,87.7132,104.405
262.602,0.6586,66.031,157.0841,66.7207,0.6308,13.0858,87.7132,104.405
262.702,0.6257,66.031,157.0841,66.7207,0.5993,13.0858,87.7132,104.405
262.802,0.6257,66.031,157.0841,66.7207,0.5993,13.0858,87.7132,104.405
262.902,0.6941,66.031,156.9217,66.5275,0.5693,13.0858,87.7132,104.405
263.002,0.6594,65.9881,156.9217,66.5275,0.6171,12.877,87.8897,104.2788
263.102,0.6265,65.9881,156.9217,66.5275,0.5863,12.877,87.8897,104.2788
263.202,0.6265,65.9881,156.9217,66.5275,0.5863,12.877,87.8897,104.2788
263.302,0.7133,65.9192,156.7374,66.3506,0.663,12.6483,88.0902,104.1604
263.402,0.6776,65.9192,156.7374,66.3506,0.6298,12.6483,88.0902,104.1604
263.502,0.6437,65.9192,156.7374,66.3506,0.5983,12.6483,88.0902,104.1604
263.602,0.6437,65.9192,156.7374,66.3506,0.5983,12.6483,88.0902,104.1604
263.703,0.6894,65.8275,156.5368,66.1925,0.6465,12.4015,88.3087,104.038
263.802,0.655,65.8275,156.5368,66.1925,0.6142,12.4015,88.3087,104.038
263.902,0.6222,65.8275,156.5368,66.1925,0.5835,12.4015,88.3087,104.038
264.002,0.7034,65.7095,156.3287,66.0745,0.6716,12.1612,88.5134,103.8954
264.102,0.6683,65.7095,156.3287,66.0745,0.638,12.1612,88.5134,103.8954
264.202,0.6348,65.7095,156.3287,66.0745,0.6061,12.1612,88.5134,103.8954
264.302,0.7129,65.5703,156.1218,66.001,0.699,11.9387,88.6896,103.7226
264.402,0.6773,65.5703,156.1218,66.001,0.664,11.9387,88.6896,103.7226
264.502,0.6434,65.5703,156.1218,66.001,0.6308,11.9387,88.6896,103.7226
264.603,0.6112,65.5703,156.1218,66.001,0.5993,11.9387,88.6896,103.7226
264.702,0.6821,65.4043,155.9092,65.9706,0.6887,11.7327,88.8429,103.5297
264.802,0.648,65.4043,155.9092,65.9706,0.6543,11.7327,88.8429,103.5297
264.902,0.6156,65.4043,155.9092,65.9706,0.6215,11.7327,88.8429,103.5297
265.002,0.5848,65.4043,155.9092,65.9706,0.5905,11.7327,88.8429,103.5297
265.102,0.6676,65.2044,155.676,65.9719,0.6861,11.5339,88.9848,103.3186
265.202,0.6342,65.2044,155.676,65.9719,0.6518,11.5339,88.9848,103.3186
265.302,0.6025,65.2044,155.676,65.9719,0.6192,11.5339,88.9848,103.3186
265.402,0.5724,65.2044,155.676,65.9719,0.5883,11.5339,88.9848,103.3186
265.502,0.5724,65.2044,155.676,65.9719,0.5883,11.5339,88.9848,103.3186
265.602,0.6154,65.0023,155.4408,65.9745,0.6352,11.3583,89.103,103.1014
265.702,0.6154,65.0023,155.4408,65.9745,0.6352,11.3583,89.103,103.1014
265.802,0.5554,65.0023,155.4408,65.9745,0.5733,11.3583,89.103,103.1014
265.902,0.5277,65.0023,155.4408,65.9745,0.5446,11.3583,89.103,103.1014
266.002,0.6315,64.7843,155.182,65.9697,0.6264,11.2152,89.1968,102.908
266.102,0.5999,64.7843,155.182,65.9697,0.5951,11.2152,89.1968,102.908
266.202,0.5699,64.7843,155.182,65.9697,0.5654,11.2152,89.1968,102.908
266.302,0.5414,64.7843,155.182,65.9697,0.5371,11.2152,89.1968,102.908
266.402,0.646,64.7843,154.9222,65.9802,0.6339,11.2152,89.2668,102.6734
266.502,0.6137,64.5576,154.9222,65.9802,0.6022,11.0872,89.2668,102.6734
266.602,0.6137,64.5576,154.9222,65.9802,0.6022,11.0872,89.2668,102.6734
266.702,0.5538,64.5576,154.9222,65.9802,0.5435,11.0872,89.2668,102.6734
266.802,0.6464,64.3369,154.6859,66.0178,0.6349,10.9696,89.3321,102.447
266.902,0.6141,64.3369,154.6859,66.0178,0.6031,10.9696,89.3321,102.447
267.002,0.5834,64.3369,154.6859,66.0178,0.573,10.9696,89.3321,102.447
267.102,0.5542,64.3369,154.6859,66.0178,0.573,10.9696,89.3321,102.447
267.202,0.6505,64.1169,154.4773,66.0988,0.6355,10.8606,89.3985,102.248
267.302,0.618,64.1169,154.4773,66.0988,0.6355,10.8606,89.3985,102.248
267.402,0.5871,64.1169,154.4773,66.0988,0.5735,10.8606,89.3985,102.248
267.502,0.5871,64.1169,154.4773,66.0988,0.5735,10.8606,89.3985,102.248
267.602,0.6485,63.91,154.3029,66.2103,0.6358,10.7355,89.4874,102.0634
267.702,0.6161,63.91,154.3029,66.2103,0.604,10.7355,89.4874,102.0634
267.802,0.5853,63.91,154.3029,66.2103,0.5738,10.7355,89.4874,102.0634
267.902,0.556,63.91,154.3029,66.2103,0.5451,10.7355,89.4874,102.0634
268.002,0.6334,63.7094,154.1583,66.3577,0.6222,10.5862,89.607,101.8981
268.102,0.6017,63.7094,154.1583,66.3577,0.5911,10.5862,89.607,101.8981
268.202,0.5717,63.7094,154.1583,66.3577,0.5616,10.5862,89.607,101.8981
268.302,0.5431,63.7094,154.1583,66.3577,0.5335,10.5862,89.607,101.8981
268.402,0.6218,63.517,154.0415,66.5345,0.6106,10.4107,89.7595,101.7572
268.502,0.5907,63.517,154.0415,66.5345,0.58,10.4107,89.7595,101.7572
268.602,0.5907,63.517,154.0415,66.5345,0.58,10.4107,89.7595,101.7572
268.702,0.66,63.3237,153.9355,66.7309,0.6709,10.1719,89.9773,101.6162
268.802,0.627,63.3237,153.9355,66.7309,0.6374,10.1719,89.9773,101.6162
268.902,0.5956,63.3237,153.9355,66.7309,0.6055,10.1719,89.9773,101.6162
269.002,0.6695,63.1529,153.8504,66.9187,0.7005,9.9343,90.1993,101.502
269.102,0.636,63.1529,153.8504,66.9187,0.6655,9.9343,90.1993,101.502
269.202,0.6042,63.1529,153.8504,66.9187,0.6322,9.9343,90.1993,101.502
269.303,0.6724,62.9711,153.7512,67.1051,0.7128,9.6997,90.4222,101.4095
269.403,0.6388,62.9711,153.7512,67.1051,0.6772,9.6997,90.4222,101.4095
269.502,0.6068,62.9711,153.7512,67.1051,0.6433,9.6997,90.4222,101.4095
269.602,0.5765,62.9711,153.7512,67.1051,0.6112,9.6997,90.4222,101.4095
269.702,0.6538,62.7724,153.6228,67.2762,0.712,9.4394,90.6721,101.3218
269.802,0.6211,62.7724,153.6228,67.2762,0.6764,9.4394,90.6721,101.3218
269.902,0.5901,62.7724,153.6228,67.2762,0.6426,9.4394,90.6721,101.3218
270.002,0.6645,62.7724,153.4703,67.4469,0.7259,9.4394,90.9205,101.2676
270.102,0.6313,62.5533,153.4703,67.4469,0.6896,9.1857,90.9205,101.2676
270.202,0.5997,62.5533,153.4703,67.4469,0.6551,9.1857,90.9205,101.2676
270.302,0.5697,62.5533,153.4703,67.4469,0.6223,9.1857,90.9205,101.2676
270.402,0.65,62.3382,153.3047,67.5887,0.7159,8.9344,91.1696,101.234
270.502,0.6175,62.3382,153.3047,67.5887,0.6801,8.9344,91.1696,101.234
270.602,0.5866,62.3382,153.3047,67.5887,0.6461,8.9344,91.1696,101.234
270.702,0.5866,62.3382,153.3047,67.5887,0.6461,8.9344,91.1696,101.234
270.802,0.6649,62.1087,153.1098,67.7099,0.7316,8.6839,91.4196,101.2124
270.902,0.6001,62.1087,153.1098,67.7099,0.6603,8.6839,91.4196,101.2124
271.002,0.6861,61.879,152.8999,67.8069,0.7511,8.4392,91.6663,101.2066
271.102,0.6518,61.879,152.8999,67.8069,0.7136,8.4392,91.6663,101.2066
271.202,0.6192,61.879,152.8999,67.8069,0.6779,8.4392,91.6663,101.2066
271.302,0.6998,61.6534,152.677,67.8744,0.7714,8.1765,91.9321,101.2064
271.402,0.6648,61.6534,152.677,67.8744,0.7328,8.1765,91.9321,101.2064
271.502,0.6648,61.6534,152.677,67.8744,0.7328,8.1765,91.9321,101.2064
271.602,0.6,61.6534,152.677,67.8744,0.6614,8.1765,91.9321,101.2064
271.702,0.693,61.4327,152.4425,67.9137,0.7683,7.9095,92.2028,101.208
271.802,0.6584,61.4327,152.4425,67.9137,0.7299,7.9095,92.2028,101.208
271.902,0.6255,61.4327,152.4425,67.9137,0.6934,7.9095,92.2028,101.208
272.002,0.7011,61.2429,152.2247,67.9214,0.7823,7.6658,92.4539,101.2309
272.102,0.666,61.2429,152.2247,67.9214,0.7432,7.6658,92.4539,101.2309
272.202,0.6327,61.2429,152.2247,67.9214,0.706,7.6658,92.4539,101.2309
272.302,0.6327,61.2429,152.2247,67.9214,0.706,7.6658,92.4539,101.2309
272.402,0.6609,61.084,152.0149,67.8836,0.7397,7.4383,92.692,101.2701
272.502,0.6279,61.084,152.0149,67.8836,0.7027,7.4383,92.692,101.2701
272.602,0.7062,60.9421,151.8064,67.816,0.7994,7.2,92.947,101.3343
272.702,0.6709,60.9421,151.8064,67.816,0.7594,7.2,92.947,101.3343
272.802,0.6374,60.9421,151.8064,67.816,0.7214,7.2,92.947,101.3343
272.902,0.7137,60.8386,151.6181,67.7093,0.8217,6.9625,93.2071,101.4175
273.002,0.678,60.8386,151.6181,67.7093,0.7806,6.9625,93.2071,101.4175
273.102,0.6441,60.8386,151.6181,67.7093,0.7416,6.9625,93.2071,101.4175
273.202,0.6119,60.8386,151.6181,67.7093,0.7045,6.9625,93.2071,101.4175
273.302,0.7039,60.8386,151.4294,67.5558,0.803,6.9625,93.4573,101.5058
273.402,0.6687,60.7602,151.4294,67.5558,0.7629,6.7386,93.4573,101.5058
